% # gen+fbestever+xbest (randomSeed=662602193, Sun Mar 17 17:14:51 2019)
20	1.839607739240610e+000	0.655719	0.156265	0.724975	0.487214	0.21476	0.504754	0.260787	0.882954	0.285603	0.441398	0.625435	0.507688	0.345896	0.607753	0.0154475	0.357311	0.277052	0.577013	0.705576	0.356932	-0.365131	0.461939	-0.147347	0.0836239	0.176864	0.169727	0.448184	0.582924	0.168427	-0.0300388
21	1.839607739240610e+000	0.840531	0.58367	0.738933	0.796179	0.188955	0.266707	0.513497	0.0901166	0.112848	0.381437	0.242921	0.309144	0.526593	0.072811	0.0244325	0.638541	0.531469	0.569579	0.30053	0.749595	0.574423	-0.249586	0.515444	-0.104684	1.08685	0.559765	0.770311	0.336338	0.188767	0.250128
22	1.839607739240610e+000	0.529096	0.856129	0.753771	0.57779	0.0350629	0.222347	0.333805	0.474811	0.331781	0.0329223	0.61622	0.349151	0.290123	0.356217	0.302339	0.413965	0.141227	0.115373	0.604384	0.0747456	0.0187892	0.780459	-0.0894259	1.07494	0.753548	0.842881	1.09489	-0.270394	-0.237321	0.30069
23	1.839607739240610e+000	0.464743	0.0633525	0.711209	0.556735	0.00174207	0.294124	0.676818	0.798048	0.435106	0.254828	0.538391	0.69343	0.750326	0.623152	0.0862706	0.546857	0.515421	0.192182	0.240398	0.345	0.287207	0.251215	-0.0832337	-0.132783	0.700993	0.271909	0.0598154	-0.115188	0.238386	-0.222548
24	1.839607739240610e+000	0.482062	0.850244	0.775957	0.801562	0.134772	0.320885	0.415716	0.54393	0.396459	0.337937	0.271646	0.584734	0.434601	0.211968	0.17228	0.275317	0.0519849	0.606818	0.450528	0.783465	-0.0102075	-0.659476	0.37496	0.303527	1.14325	-0.419502	-0.113124	0.433064	0.157311	0.769512
25	1.839607739240610e+000	0.744643	0.376853	0.768985	0.571554	0.0079551	0.814346	0.675321	0.428589	0.111165	0.394267	0.628527	0.763735	0.449308	0.840682	0.144732	0.00494649	0.253245	0.46377	0.47634	0.52629	0.670711	0.346634	0.121516	0.640879	0.446492	1.2861	-0.0349898	-0.342587	-0.449956	0.301269
26	1.839607739240610e+000	0.670563	0.840451	0.779244	0.803427	0.0112109	0.384437	0.347164	0.149096	0.411289	0.526697	0.022963	0.624616	0.38214	0.0173254	0.31541	0.673082	0.25228	0.568369	0.522024	0.671192	-0.195526	0.315698	0.506005	1.56334	1.03983	-0.426746	0.104561	0.0539774	0.419518	0.855228
27	1.839607739240610e+000	0.474373	0.889136	0.836302	0.827613	0.133373	0.40841	0.201695	0.38191	0.520013	0.533412	0.618846	0.643712	0.398799	0.212525	0.362181	0.0933694	0.0596264	0.435025	0.192501	0.765297	0.679849	-0.24149	0.632837	0.193233	1.2213	0.187166	0.785774	0.317171	0.243811	0.871083
28	1.839607739240610e+000	0.841958	0.668677	0.790122	0.467081	0.00461003	0.14402	0.238174	0.300578	0.695043	0.475532	0.57899	0.662039	0.474302	0.522249	0.40138	0.233917	0.0318202	0.198908	0.161558	0.215549	0.952457	-0.3371	0.098136	0.60901	1.58453	0.976898	0.21355	-0.839444	0.0528315	0.911491
29	1.839607739240610e+000	0.724139	0.849971	0.77629	0.480921	0.0480429	0.444114	0.351965	0.402225	0.300893	0.446609	0.296673	0.409104	0.708016	0.297392	0.068261	0.681443	0.537346	0.866192	0.245302	0.556533	0.462215	0.459203	0.0330202	-0.0453991	0.93022	0.0845896	0.446376	-0.647217	1.22656	0.990259
30	1.839607739240610e+000	0.592919	0.832121	0.70258	0.716681	0.00258069	0.36696	0.276568	0.383869	0.443253	0.213372	0.843928	0.676497	0.733479	0.27418	0.255805	0.557123	0.308505	0.345017	0.0255249	0.708184	0.245905	-0.230988	-0.282144	-0.127447	0.848458	0.82206	1.3112	0.238586	0.539649	0.823003
31	1.839607739240610e+000	0.851516	0.79827	0.684313	0.638678	0.00396156	0.424534	0.179924	0.383222	0.339859	0.229049	0.702826	0.295062	0.476586	0.312191	0.161246	0.818365	0.745833	0.4387	0.442303	0.432649	-0.189019	0.185864	0.259992	0.537333	1.2016	0.883503	0.637767	0.473274	0.677638	0.239572
32	1.839607739240610e+000	0.765862	0.644888	0.88853	0.643235	0.000418208	0.419851	0.0883899	0.455566	0.642523	0.249106	0.662699	0.631292	0.732276	0.221421	0.110411	0.519735	0.226467	0.0748674	0.44954	0.630854	0.0896784	-0.0561682	-0.482962	0.833129	0.888768	1.33546	0.265209	0.188626	-0.700922	0.384438
33	1.839607739240610e+000	0.634141	0.690167	0.790432	0.747558	0.063395	0.313086	0.37941	0.246244	0.482131	0.270225	0.814251	0.374108	0.598491	0.181967	0.236136	0.445221	0.16037	0.0738432	0.477562	0.838382	0.447102	-1.13379	1.09184	1.15082	1.02155	0.770893	0.816205	-0.255656	-0.292697	2.23976
34	1.839607739240610e+000	0.765569	0.618462	0.672497	0.625223	0.0608337	0.393095	0.619291	0.270148	0.375118	0.31698	0.746771	0.813219	0.43297	0.551011	0.169755	0.221558	0.0569818	0.738141	0.484533	0.206877	0.560339	-0.131963	0.66835	0.670453	1.36501	0.835091	0.453223	0.581908	1.0126	0.247794
35	1.839607739240610e+000	0.841037	0.718213	0.842337	0.746549	0.0350981	0.295495	0.509962	0.472325	0.352906	0.37947	0.737298	0.605697	0.471726	0.375474	0.245411	0.204511	0.15261	0.778653	0.408109	0.620247	0.203288	-0.813838	0.611558	0.929375	1.33007	0.424322	0.63384	0.289095	1.62082	1.15803
36	1.839607739240610e+000	0.846123	0.815037	0.735808	0.700106	0.0817205	0.28841	0.386371	0.120687	0.38672	0.44943	0.412192	0.205296	0.671025	0.121921	0.180491	0.78811	0.434357	0.847063	0.301674	0.739502	0.0746469	-0.0431637	0.0721482	0.120539	1.31417	1.0927	0.85127	0.165598	0.627548	1.0329
37	9.354500769417113e-001	0.892055	0.864391	0.673338	0.730059	0.0145907	0.526237	0.410389	0.344298	0.532671	0.437218	0.420254	0.703549	0.626537	0.205247	0.07426	0.462681	0.109525	0.33289	0.309128	0.644127	0.219608	-0.172235	0.190065	0.769857	0.964553	1.40863	0.685788	0.395817	0.286164	0.746881
38	9.354500769417113e-001	0.664174	0.727964	0.844956	0.82312	0.0298036	0.360233	0.497607	0.246081	0.369291	0.362967	0.433157	0.61845	0.579653	0.408629	0.216989	0.221609	0.175113	0.0605062	0.6498	0.791938	0.630772	-0.267251	0.118029	0.827796	1.30032	0.260137	0.75632	0.151821	0.244416	1.4438
39	9.354500769417113e-001	0.59344	0.76579	0.825494	0.906603	0.0252108	0.386278	0.305884	0.557563	0.516653	0.326868	0.80907	0.447277	0.25413	0.643984	0.177055	0.582632	0.20071	0.510092	0.339911	0.397867	0.409116	0.477251	-0.0127395	0.0923908	1.64561	0.756905	0.829441	-0.0221147	-0.229786	1.05594
40	9.354500769417113e-001	0.690901	0.740472	0.850481	0.760174	0.0124525	0.376213	0.533051	0.136449	0.422381	0.369847	0.708832	0.542307	0.567228	0.299835	0.229641	0.380285	0.192376	0.000747808	0.46548	0.704613	-0.277552	-0.0878809	-0.0758261	1.025	1.76537	1.55361	0.615225	0.277608	-0.300123	1.38074
41	9.354500769417113e-001	0.876152	0.777064	0.658723	0.61269	0.0169121	0.370686	0.321854	0.551465	0.282713	0.350123	0.585625	0.388519	0.78907	0.0712617	0.189287	0.256214	0.351033	0.303275	0.75037	0.582335	0.043565	-0.525001	0.591623	1.86284	1.49544	0.89686	0.278148	0.727655	1.07741	1.19043
42	9.354500769417113e-001	0.65197	0.596432	0.721264	0.837623	0.0822158	0.540708	0.424806	0.304011	0.411515	0.205915	0.536803	0.104316	0.76669	0.252242	0.0532567	0.856736	0.218489	0.885297	0.531828	0.61113	-0.408976	0.678829	-0.422361	0.144419	1.59695	0.907725	0.808558	0.268995	-0.082943	-0.479413
43	7.777680358486919e-001	0.792585	0.585933	0.81785	0.807977	0.0459084	0.613956	0.307342	0.348255	0.55954	0.304473	0.792458	0.570312	0.482371	0.250296	0.254661	0.123407	0.485092	0.344531	0.226907	0.692486	0.822521	-0.0664465	0.431461	0.752179	1.13363	0.9627	0.224673	0.301884	-0.491338	0.494175
44	7.777680358486919e-001	0.580038	0.750345	0.59299	0.784523	0.0812554	0.198933	0.490456	0.489426	0.371481	0.515083	0.596154	0.343729	0.841917	0.508223	0.306616	0.134778	0.179031	0.0245757	0.496775	0.430484	0.557328	0.784054	1.15268	0.845432	0.788131	0.83814	1.08021	0.301478	-0.968705	1.25148
45	7.777680358486919e-001	0.732632	0.730696	0.89814	0.729549	0.0521115	0.246796	0.35026	0.479117	0.566314	0.385272	0.794291	0.510536	0.43107	0.177576	0.0661803	0.621119	0.413653	0.486029	0.251864	0.725783	0.405244	0.108568	-0.222723	0.746924	0.919626	0.769536	0.862018	0.50197	0.822035	1.23517
46	7.777680358486919e-001	0.71686	0.874722	0.905748	0.743433	0.0166391	0.334415	0.32108	0.338722	0.546782	0.423599	0.595333	0.454627	0.608818	0.0750672	0.25737	0.366673	0.493214	0.151692	0.274342	0.730621	0.394355	-0.628195	0.197177	0.26599	1.37164	1.15074	1.643	-0.332615	-0.150549	1.29025
47	7.777680358486919e-001	0.591274	0.777438	0.892571	0.691949	0.0111874	0.518994	0.40513	0.334013	0.386171	0.295593	0.807796	0.552717	0.496988	0.238071	0.222892	0.595296	0.128891	0.772021	0.386861	0.499505	0.287181	0.222945	-0.0841497	0.946566	1.59528	0.515588	0.802172	0.434766	0.488445	-0.0569456
48	7.777680358486919e-001	0.561978	0.744453	0.831879	0.721027	0.0746845	0.494488	0.320876	0.373584	0.534709	0.253822	0.528939	0.643417	0.492671	0.278105	0.200464	0.853901	0.22008	0.400108	0.345364	0.77221	1.06079	-0.432592	0.0408362	0.726142	1.08431	0.532723	0.0558937	0.478016	0.197352	1.01302
49	7.777680358486919e-001	0.72002	0.815564	0.78575	0.63356	0.0448523	0.363306	0.344096	0.535581	0.499688	0.219134	0.519165	0.265998	0.759344	0.171905	0.0691798	0.561446	0.316602	0.708304	0.432056	0.717613	0.0574165	-0.00264499	0.824311	0.221301	1.07479	0.421822	0.989978	0.62572	0.445929	0.821929
50	7.777680358486919e-001	0.636506	0.789219	0.819924	0.770619	0.0018966	0.520887	0.25704	0.478833	0.387657	0.311628	0.22325	0.597406	0.786131	0.201982	0.267537	0.684923	0.310666	0.200051	0.604584	0.638882	-0.462546	-0.196633	0.441825	1.62184	1.7415	0.154768	0.186056	1.36554	0.693152	0.0968032
51	7.777680358486919e-001	0.674567	0.764665	0.788727	0.77968	0.0180268	0.26407	0.573205	0.366574	0.317247	0.389881	0.609694	0.434223	0.588124	0.278976	0.291373	0.642959	0.146655	0.142309	0.479146	0.671059	0.42458	-0.000559518	0.641397	0.625352	1.70422	0.235581	0.85941	0.325872	-0.233046	1.07756
52	6.868245208659625e-001	0.664769	0.795307	0.68127	0.777114	0.0487148	0.496639	0.295704	0.444967	0.412116	0.400831	0.491433	0.453595	0.669864	0.1208	0.192631	0.56288	0.357219	0.430473	0.294915	0.632893	0.0435099	0.293292	0.837972	1.07418	1.16067	0.697978	1.13716	-0.0220927	-0.307728	0.327167
53	6.868245208659625e-001	0.862772	0.587183	0.881151	0.84312	0.00888726	0.479172	0.267321	0.470568	0.611462	0.280102	0.49762	0.675601	0.713128	0.281815	0.221109	0.409624	0.377942	0.171365	0.339632	0.710171	-0.437795	-0.196049	0.982514	1.1318	1.65617	1.50204	0.887143	1.27126	-0.409088	0.777259
54	6.729538245500333e-001	0.736911	0.582017	0.791955	0.826237	0.04384	0.389978	0.335939	0.486515	0.610959	0.405901	0.717937	0.605977	0.559551	0.338056	0.291526	0.476809	0.251528	0.227865	0.364957	0.584261	0.398375	0.187045	0.595369	0.841841	1.48763	0.831336	0.658357	1.28283	-0.257137	0.464288
55	6.729538245500333e-001	0.70271	0.843823	0.759698	0.817851	0.0609926	0.508263	0.391609	0.340722	0.432568	0.32635	0.60422	0.507685	0.761707	0.250877	0.147046	0.308017	0.310993	0.544881	0.169379	0.757748	0.830355	-0.305945	0.531861	1.0966	1.54467	1.54892	0.906192	-0.0798728	0.288401	1.06575
56	6.729538245500333e-001	0.872373	0.723343	0.839257	0.846235	0.00686558	0.639263	0.442598	0.255688	0.413879	0.31647	0.609466	0.502073	0.771744	0.195869	0.322761	0.159359	0.506428	0.195351	0.309111	0.768046	0.256874	0.524785	-0.0238394	1.11531	1.51252	0.5897	0.485418	-0.355019	-0.226732	0.712275
57	6.729538245500333e-001	0.694727	0.688634	0.855166	0.766642	0.0256218	0.302043	0.493216	0.315477	0.463495	0.266315	0.723619	0.539324	0.714803	0.243754	0.219699	0.165776	0.611743	0.00943402	0.169916	0.774038	0.529	0.378174	0.199102	0.743829	1.14787	0.54284	0.674867	-0.0659957	-0.663999	0.777437
58	6.729538245500333e-001	0.827358	0.723575	0.802394	0.73004	0.0470568	0.358056	0.444145	0.521142	0.520454	0.328467	0.33186	0.523105	0.704439	0.127862	0.244501	0.34035	0.592391	0.100963	0.34805	0.853832	0.312709	-0.476648	0.552018	0.689004	1.67766	1.08777	0.984729	0.804323	0.344709	1.74095
59	6.729538245500333e-001	0.700732	0.682616	0.825242	0.783511	0.036552	0.297391	0.313647	0.476032	0.441919	0.447342	0.489733	0.650583	0.682486	0.252792	0.375467	0.243082	0.480454	0.233531	0.511449	0.813037	-0.359009	-0.402156	0.529987	0.854806	1.21076	1.31544	1.05925	1.1427	0.54386	1.1198
60	6.729538245500333e-001	0.567779	0.820571	0.764388	0.767804	0.0611906	0.407814	0.316865	0.290716	0.564101	0.359128	0.695826	0.486856	0.66379	0.211531	0.245678	0.226382	0.481595	0.0368673	0.287186	0.687219	0.808209	0.593377	-0.161189	-0.572445	1.18352	0.674339	1.15241	0.680466	-0.59447	0.462218
61	6.729538245500333e-001	0.687285	0.884542	0.770178	0.816935	0.0407397	0.49267	0.349586	0.35392	0.505885	0.395184	0.401018	0.36738	0.732736	0.100534	0.323006	0.580656	0.512605	0.263506	0.195876	0.794609	0.152455	0.165355	0.174152	0.219766	1.38333	0.508683	1.72435	0.17614	0.156974	1.12866
62	6.729538245500333e-001	0.629589	0.806485	0.86315	0.768092	0.0411936	0.476008	0.404493	0.337481	0.389227	0.293612	0.66077	0.412177	0.734624	0.238602	0.17916	0.192701	0.547266	0.125563	0.343602	0.790485	0.319923	-0.528685	0.234181	0.229816	1.6583	0.41582	1.23692	-0.521612	-0.011684	1.0864
63	6.587504123902770e-001	0.731122	0.763115	0.822865	0.769638	0.0498316	0.493233	0.327322	0.333269	0.487681	0.466806	0.546755	0.380819	0.70931	0.141705	0.32355	0.195402	0.553642	0.174798	0.394265	0.701008	0.315629	-0.383753	-0.236156	-0.145751	1.35255	2.07067	1.0526	0.465961	-0.231091	0.811371
64	6.587504123902770e-001	0.618963	0.809967	0.704199	0.66656	0.0434017	0.3758	0.411477	0.340073	0.482632	0.285683	0.529291	0.432499	0.677993	0.110983	0.212026	0.340504	0.504867	0.0734127	0.270854	0.753484	0.728019	-0.638206	0.200383	-0.159404	1.0752	-0.351947	0.747885	0.489251	0.54824	0.985427
65	6.587504123902770e-001	0.682931	0.717603	0.843737	0.816581	0.0323333	0.518613	0.46751	0.315734	0.424994	0.215626	0.679528	0.406818	0.722387	0.172614	0.244636	0.29344	0.666918	0.350982	0.165871	0.786413	0.228305	0.578391	-0.365913	0.430558	1.53297	1.1949	1.31782	0.357838	-0.229321	1.08277
66	6.587504123902770e-001	0.6812	0.82801	0.816786	0.806559	0.0247801	0.472228	0.401976	0.337807	0.610376	0.303259	0.615371	0.343047	0.751022	0.104476	0.196503	0.680092	0.471928	0.241073	0.218043	0.702928	-0.28026	0.179075	0.590015	0.778709	1.80463	0.243215	1.65409	-0.14193	0.0106481	0.990018
67	6.587504123902770e-001	0.705986	0.762112	0.773048	0.789346	0.0374665	0.464896	0.426473	0.294286	0.393772	0.272276	0.509787	0.341361	0.705394	0.113269	0.179301	0.32836	0.59549	0.137233	0.470318	0.794059	-0.12627	-0.761177	0.12271	-0.379678	1.18369	0.383789	1.27584	-0.0385944	0.262925	1.59148
68	6.587504123902770e-001	0.725979	0.817722	0.761894	0.770242	0.0250984	0.489315	0.486801	0.192864	0.502311	0.400071	0.55414	0.430313	0.812639	0.152975	0.345481	0.232659	0.637357	0.181919	0.504067	0.836795	-0.249386	1.26126	0.551182	0.634091	1.52446	1.50532	1.65697	-0.841239	-0.435493	1.86621
69	6.587504123902770e-001	0.764236	0.813977	0.798396	0.786423	0.0333718	0.499405	0.372637	0.300403	0.512518	0.455722	0.575886	0.402654	0.730323	0.145255	0.27909	0.151383	0.529902	0.292755	0.486304	0.729072	0.196828	-0.61938	-0.222909	-0.182693	1.68418	0.622441	1.99906	0.692328	1.16639	0.743891
70	6.587504123902770e-001	0.680473	0.81394	0.819663	0.698177	0.0361288	0.306521	0.466242	0.483133	0.427489	0.314192	0.433037	0.350023	0.653069	0.180319	0.306092	0.336802	0.505503	0.190436	0.311649	0.766571	-0.443684	0.203265	0.877484	0.791743	1.5216	-0.0968157	1.93697	0.0270515	-0.829301	0.676566
71	6.587504123902770e-001	0.638128	0.855222	0.811116	0.831088	0.0499429	0.591058	0.299388	0.331097	0.57819	0.372483	0.754748	0.492108	0.686607	0.232856	0.256196	0.46978	0.376652	0.201611	0.272022	0.691557	0.253784	0.390435	0.0408307	0.0443132	1.91964	1.44547	1.34308	0.694564	-0.113386	0.648537
72	6.587504123902770e-001	0.678868	0.760553	0.830843	0.818998	0.017932	0.449843	0.330476	0.336464	0.48	0.385475	0.705451	0.335114	0.771918	0.19992	0.222449	0.415085	0.534385	0.224245	0.299576	0.787426	0.709347	-0.728532	0.576905	0.509056	1.64487	0.65733	1.14885	0.716197	-0.292588	0.566109
73	6.587504123902770e-001	0.659036	0.718746	0.810997	0.767223	0.0246438	0.383734	0.343776	0.190335	0.534815	0.328645	0.732821	0.447702	0.699308	0.150021	0.306796	0.321859	0.494907	0.155986	0.197079	0.718158	0.0896233	-0.0437228	0.498626	0.544427	1.4714	0.757887	1.71174	-0.0855917	-0.238579	1.23868
74	6.548058281917910e-001	0.678305	0.784676	0.787086	0.775255	0.026437	0.394122	0.388588	0.341996	0.511441	0.305388	0.617201	0.370671	0.671093	0.149647	0.262576	0.424802	0.559351	0.120184	0.225282	0.754992	0.169414	1.01357	0.189171	0.189238	1.10624	1.29271	2.13378	-0.447422	-0.878757	0.868386
75	6.548058281917910e-001	0.676159	0.817666	0.820933	0.771558	0.0337755	0.578523	0.391574	0.370147	0.564461	0.403016	0.695349	0.374605	0.629964	0.153602	0.269118	0.402475	0.410625	0.128303	0.284508	0.649509	-0.342424	0.514301	-0.744558	0.652412	1.36771	1.43381	0.707332	-0.202727	-0.0455091	0.0882174
76	6.371074003716527e-001	0.683508	0.803374	0.860993	0.797645	0.0375437	0.241274	0.421253	0.357926	0.585463	0.298708	0.685502	0.526723	0.727825	0.204269	0.311178	0.203328	0.573441	0.224481	0.400426	0.771712	-0.400004	0.610689	-0.353691	0.537958	1.23988	0.972965	1.05369	-0.770076	0.0870366	0.889112
77	6.371074003716527e-001	0.647724	0.794512	0.805433	0.753689	0.0401446	0.447733	0.299361	0.337494	0.542135	0.347252	0.724262	0.335047	0.715045	0.175658	0.246649	0.417633	0.588159	0.262295	0.263213	0.829057	0.341282	0.392952	0.314318	0.773511	1.19023	0.0111371	1.38665	0.413659	-0.752192	0.554194
78	6.371074003716527e-001	0.652838	0.784656	0.804351	0.845287	0.037224	0.515362	0.31283	0.334398	0.548195	0.380841	0.653068	0.492611	0.73001	0.249372	0.255815	0.42978	0.467899	0.267702	0.27312	0.78303	-1.03438	0.688299	0.469274	0.394504	1.3844	1.06852	1.69547	0.120875	-0.52544	0.643344
79	6.371074003716527e-001	0.6477	0.78872	0.827345	0.807692	0.0523054	0.572272	0.3403	0.378182	0.562164	0.3634	0.749483	0.451545	0.760228	0.208647	0.239435	0.494408	0.624951	0.200959	0.222737	0.818712	-0.0597727	0.323721	0.305651	1.14212	1.1165	-0.421777	0.819755	-0.485938	-0.981206	1.04455
80	6.371074003716527e-001	0.688249	0.733111	0.794602	0.786432	0.029637	0.510744	0.335355	0.31772	0.465832	0.330644	0.702973	0.40696	0.63251	0.192173	0.322015	0.250454	0.494747	0.233751	0.36615	0.772097	-0.763135	0.0782629	0.00566144	-0.629728	1.70192	1.39598	2.1103	0.395598	0.405238	1.28566
81	6.371074003716527e-001	0.613642	0.715598	0.841271	0.798711	0.0362161	0.465559	0.326952	0.362267	0.574468	0.384795	0.74739	0.500166	0.706566	0.211521	0.308807	0.323611	0.534557	0.170692	0.198718	0.755461	1.01677	-0.0664211	0.150713	0.322314	0.913683	0.0733	0.916114	-0.0247541	-0.648283	1.18133
82	6.307050723139569e-001	0.657252	0.797929	0.840558	0.811908	0.0367822	0.475175	0.346733	0.314386	0.518873	0.303079	0.594487	0.418439	0.631207	0.217051	0.224284	0.555632	0.471657	0.278805	0.220266	0.738635	-0.159648	0.42237	-0.155726	0.743305	2.21784	0.596973	1.14288	1.10425	-0.0165961	0.740042
